x,y,feature_name,description,data_type,num_unique_values,percent_missing,examples,dataset_id
9.735705,-2.388481,shriveling,Indicates whether the target value is shriveling or not.,category,3,16%,"['absent', 'absent', 'absent', 'absent', 'absent']",1023
9.598517,0.33916938,roots,Indicates the type of roots of a mathematical equation.,category,4,5%,"['norm', 'norm', 'norm', 'norm', 'norm']",1023
11.584983,4.9741163,ln(VOTES/POP),Natural logarithm of the ratio of votes to population.,float64,3099,0%,"[-0.637194, -0.672091, -0.605679, -0.586507, -0.324284]",737
9.543161,-4.805318,POP,Mean of the target feature is used to classify instances<br>as positive or negative.,float64,3001,0%,"[10.988271, 9.582938, 10.008118, 8.089789, 9.286746]",737
10.025247,4.5924344,XCOORD,X-coordinate of a location.,float64,3107,0%,"[-83426091.0, -84874972.0, -72634099.0, -102020215.0, -98996491.0]",737
17.428905,-1.5216448,word_freq_make,Percentage of words in the e-mail that match 'make'.,float64,142,0%,"[0.0, 0.0, 0.0, 0.33, 0.0]",44
17.468966,-1.5557061,word_freq_address,Percentage of words in the e-mail that match the word<br>'address'.,float64,171,0%,"[0.0, 0.0, 0.0, 0.5, 0.0]",44
17.376305,-1.6154472,word_freq_all,"Percentage of words in the e-mail that match any word,<br>regardless of the word, i.e. 100 * (number of times<br>any word appears in the e-mail) / total number of<br>words in e-mail.",float64,214,0%,"[0.0, 0.27, 0.0, 0.88, 0.22]",44
17.434439,-1.5240506,word_freq_3d,Percentage of words in the e-mail that match 3d.,float64,43,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.47082,-1.5734905,word_freq_our,Percentage of words in the e-mail that match 'our'.,float64,255,0%,"[0.0, 0.0, 0.0, 0.47, 0.0]",44
17.379768,-1.4902501,word_freq_over,Percentage of words in the e-mail that are over 3<br>characters long.,float64,141,0%,"[0.99, 0.0, 0.0, 0.0, 0.0]",44
17.46981,-1.5477802,word_freq_remove,Percentage of words in the e-mail that match 'remove'.,float64,173,0%,"[0.02, 0.0, 0.0, 0.14, 0.0]",44
17.471098,-1.551229,word_freq_internet,Percentage of words in the e-mail that match 'internet'.,float64,170,0%,"[0.0, 0.0, 0.0, 0.1, 0.0]",44
17.422663,-1.506872,word_freq_order,Percentage of words in the e-mail that match 'order'.,float64,144,0%,"[0.0, 0.33, 0.0, 0.0, 0.0]",44
17.459671,-1.5374907,word_freq_mail,Percentage of words in the e-mail that match 'mail'.,float64,245,0%,"[0.0, 1.81, 0.0, 0.38, 0.66]",44
17.456852,-1.5386395,word_freq_receive,Percentage of words in the e-mail that match 'receive'.,float64,113,0%,"[0.23, 0.0, 0.0, 0.0, 0.0]",44
17.514229,-1.5953351,word_freq_will,Percentage of words in the e-mail that match 'will'.,float64,316,0%,"[1.78, 0.0, 1.16, 0.0, 0.81]",44
17.491314,-1.59734,word_freq_people,Percentage of words in the e-mail that match 'people'.,float64,158,0%,"[1.17, 0.0, 0.0, 0.0, 0.0]",44
17.459015,-1.5664192,word_freq_report,Percentage of words in the e-mail that match 'report'.,float64,133,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.467411,-1.5419044,word_freq_addresses,Percentage of words in the e-mail that match addresses.,float64,118,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.497665,-1.5100707,word_freq_free,Percentage of words in the e-mail that match 'free'.,float64,253,0%,"[0.25, 0.0, 0.0, 0.0, 0.0]",44
17.442896,-1.5410537,word_freq_business,"Percentage of words in the e-mail that match the word<br>""business"".",float64,197,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.458387,-1.5435585,word_freq_email,Percentage of words in the e-mail that match the word<br>'email'.,float64,229,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.498346,-1.5647264,word_freq_you,Percentage of words in the e-mail that match 'you'.,float64,575,0%,"[0.0, 1.61, 2.05, 6.66, 2.0]",44
17.48761,-1.5683107,word_freq_credit,Percentage of words in the e-mail that match 'credit'.,float64,148,0%,"[0.0, 0.0, 0.0, 0.0, 0.35]",44
17.381237,-1.5927988,word_freq_your,Percentage of words in the e-mail that match 'your'.,float64,401,0%,"[0.0, 0.0, 0.57, 0.0, 0.92]",44
17.53855,-1.527346,word_freq_font,Percentage of words in the e-mail that match font.,float64,99,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.436705,-1.5417975,word_freq_000,Percentage of words in the e-mail that match '000'.,float64,164,0%,"[0.0, 0.0, 0.35, 0.0, 0.9]",44
17.509705,-1.5809293,word_freq_money,Percentage of words in the e-mail that match 'money'.,float64,143,0%,"[0.0, 0.0, 0.06, 0.0, 0.0]",44
17.387995,-1.6246107,word_freq_hp,Percentage of words in the e-mail that match 'hp'.,float64,395,0%,"[0.0, 1.98, 2.06, 0.0, 0.05]",44
17.45536,-1.5670346,word_freq_hpl,Percentage of words in the e-mail that match 'hpl'.,float64,281,0%,"[0.0, 0.0, 0.32, 0.0, 0.0]",44
17.487871,-1.5955755,word_freq_george,Percentage of words in the e-mail that match 'george'.,float64,240,0%,"[0.0, 0.0, 20.0, 0.0, 0.0]",44
17.537312,-1.6174742,word_freq_650,Percentage of words in the e-mail that match '650'.,float64,200,0%,"[0.0, 0.43, 0.0, 0.0, 0.0]",44
17.467049,-1.5026585,word_freq_lab,Percentage of words in the e-mail that match 'lab'.,float64,156,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.491325,-1.5022507,word_freq_labs,Percentage of words in the e-mail that match 'labs'.,float64,179,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.482718,-1.471101,word_freq_telnet,Percentage of words in the e-mail that match 'telnet'.,float64,128,0%,"[0.0, 0.0, 0.0, 0.35, 0.0]",44
17.546494,-1.5770006,word_freq_857,Percentage of words in the e-mail that match 857.,float64,106,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.463928,-1.5610441,word_freq_data,Percentage of words in the e-mail that match data.,float64,184,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.564308,-1.6146593,word_freq_415,Percentage of words in the e-mail that match '415'.,float64,110,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.501617,-1.5394387,word_freq_85,Percentage of words in the e-mail that match the number<br>85.,float64,177,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.501831,-1.5073032,word_freq_technology,"Percentage of words in the e-mail that match the word<br>""technology"".",float64,159,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.439026,-1.5154133,word_freq_1999,Percentage of words in the e-mail that match '1999'.,float64,188,0%,"[0.0, 0.0, 0.1, 0.97, 0.0]",44
17.374104,-1.5607013,word_freq_parts,"Percentage of words in the e-mail that match parts of<br>the e-mail, i.e. the number of times the parts appear<br>in the e-mail divided by the total number of words<br>in the e-mail.",float64,53,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.44989,-1.5384363,word_freq_pm,Percentage of words in the e-mail that match 'pm'.,float64,163,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.341366,-1.485372,word_freq_direct,Percentage of direct words in the e-mail.,float64,125,0%,"[0.0, 0.0, 0.0, 0.0, 0.28]",44
17.473955,-1.5432332,word_freq_cs,Percentage of words in the e-mail that match 'cs'.,float64,108,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.411785,-1.5565728,word_freq_meeting,Percentage of words in the e-mail that match 'meeting'.,float64,186,0%,"[0.0, 0.0, 0.0, 0.0, 1.31]",44
17.354658,-1.5704268,word_freq_original,"Percentage of words in the e-mail that match the original<br>word, i.e. 100 * (number of times the original word<br>appears in the e-mail) / total number of words in<br>e-mail.",float64,136,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.496138,-1.5092351,word_freq_project,Percentage of words in the e-mail that match 'project'.,float64,160,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.49209,-1.5809233,word_freq_re,Percentage of words in the e-mail that match 're'.,float64,230,0%,"[5.0, 0.0, 0.0, 0.0, 2.7]",44
17.400282,-1.467771,word_freq_edu,Percentage of words in the e-mail that match 'edu'.,float64,227,0%,"[0.0, 1.2, 0.0, 0.0, 0.0]",44
17.474504,-1.5370309,word_freq_table,Percentage of words in the e-mail that match the word<br>'table'.,float64,38,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.41686,-1.5061917,word_freq_conference,Percentage of words in the e-mail that match the word<br>'conference'.,float64,106,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.663694,-1.7435726,char_freq_%3B,Percentage of characters in the e-mail that match ';'.,float64,313,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.694899,-1.7711487,char_freq_%28,Percentage of characters in the e-mail that match '('.,float64,641,0%,"[0.0, 0.0, 0.468, 0.0, 0.297]",44
17.632685,-1.7132969,char_freq_%5B,Percentage of characters in the e-mail that match a specific<br>character.,float64,225,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
17.635422,-1.7169738,char_freq_%21,Percentage of characters in the e-mail that match exclamation mark.,float64,964,0%,"[0.0, 0.187, 0.0, 0.0, 0.244]",44
17.708855,-1.7872308,char_freq_%24,Percentage of characters in the e-mail that match '$'.,float64,504,0%,"[0.061, 0.0, 0.048, 0.0, 0.0]",44
17.65431,-1.7336236,char_freq_%23,Percentage of characters in the e-mail that match #.,float64,316,0%,"[0.0, 0.0, 0.0, 0.0, 0.0]",44
12.734475,0.58180785,capital_run_length_average,Average length of uninterrupted sequences of capital letters.,float64,2161,0%,"[1.714, 1.695, 6.823, 1.689, 2.571]",44
12.777134,0.57405996,capital_run_length_longest,Length of the longest uninterrupted sequence of capital letters in<br>the email.,int64,271,0%,"[119, 17, 33, 4, 58]",44
12.783923,0.55973154,capital_run_length_total,Total number of capital letters in the email.,int64,919,0%,"[13, 24, 264, 227, 78]",44
0.41947547,2.7072325,A.CAPAS_DEL_CORTEX,Number of layers in the cortex of the brain.,category,4,0%,"['SIN_CORTEX', '1_CAPA', '2_CAPAS', '1_CAPA', '2_CAPAS']",1001
6.117937,3.5066524,A.CAPA_INTERNA_DEL_CORTEX,Indicates whether the internal layer of the cortex is present<br>or not.,category,6,0%,"['SIN_CAPA_INTERNA_DEL_CORTEX', 'SIN_CAPA_INTERNA_DEL_CORTEX', 'SIN_CAPA_INTERNA_DEL_CORTEX', 'SIN_CAPA_INTERNA_DEL_CORTEX', 'SIN_CAPA_INTERNA_DEL_CORTEX']",1001
5.6162157,3.7213948,A.CORTEX,Indicates whether the patient has a cortex or not.,category,2,0%,"['NO', 'SI', 'NO', 'NO', 'SI']",1001
5.5121274,3.7085595,A.CORTEX_FIBROSO,Indicates whether the patient has a fibrous cortex or not.,category,3,0%,"['SIN_CORTEX', 'NO', 'SIN_CORTEX', 'NO', 'NO']",1001
6.7951894,2.4249976,A.CORTEX_SOLO_DE_ESPICULAS_TANGENCIALES,Presence of tangential spicules in the cortex of the breast<br>mass.,category,3,0%,"['NO', 'SIN_CORTEX', 'SIN_CORTEX', 'SIN_CORTEX', 'NO']",1001
0.52926135,2.7060921,A.CUERPOS_EXTRANOS_EN_EL_CORTEX,Presence of foreign bodies in the cortex of the brain.,category,3,0%,"['NO', 'NO', 'SIN_CORTEX', 'SI', 'SIN_CORTEX']",1001
0.5619779,2.7239115,A.GROSOR_DEL_CORTEX,Thickness of the cortex of the brain.,category,5,0%,"['0', '2', '4', '4', '2']",1001
6.506252,2.7308202,A.HACES_DE_ESPICULAS_PRINCIPALES_EN_POMPON_EN_EL_CORTEX,Indicates whether there are principal spicules in the cortex of<br>the sponge or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
6.551793,2.6912484,A.TILOSTILOS_ADICIONALES_COANOSOMA,Type of additional spicules present in the sponge.,category,5,0%,"['ECTOSOMICOS_EN_RAMILLETES', 'SIN_TILOSTILOS_ADICIONALES', 'INTERMEDIARIOS_Y_ECTOSOMICOS', 'INTERMEDIARIOS', 'INTERMEDIARIOS_Y_ECTOSOMICOS']",1001
6.459062,2.6455564,B.NUMERO_DE_TIPOS_DE_MEGASCLERAS,Number of types of megascleras present in the sample.,category,4,0%,"['3_TIPOS', '3_TIPOS', '1_TIPO', '3_TIPOS', '1_TIPO']",1001
5.721973,3.6998036,C.TIPO_ESPICULA_PRINCIPAL_DIACTINA_TUBERCULADA,Indicates whether the main diactine tubercle is present or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'SI']",1001
6.513809,2.7064505,C.TIPO_ESPICULA_PRINCIPAL_ESTILO,Indicates whether the sponge has a principal style spicule or<br>not.,category,2,0%,"['SI', 'NO', 'NO', 'NO', 'NO']",1001
6.5056467,2.7095857,C.TIPO_ESPICULA_PRINCIPAL_ESTILOS_2_TAMANOS,Indicates whether the sponge has a principal spicule of two<br>sizes or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
6.5168047,2.7176578,C.TIPO_ESPICULA_PRINCIPAL_ESTILO_TILOSTILO,Indicates whether the sponge has a principal stylet or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
6.50278,2.7644203,C.TIPO_ESPICULA_PRINCIPAL_ESTRONGILOXA,Indicates the presence of a principal strongyloxa espicule in the<br>sample.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
6.4885874,2.7254238,C.TIPO_ESPICULA_PRINCIPAL_OXAS,Indicates whether the sponge has a principal oxas spicule or<br>not.,category,2,0%,"['NO', 'NO', 'SI', 'NO', 'NO']",1001
6.4987564,2.7195177,C.TIPO_ESPICULA_PRINCIPAL_TILOSTILO,Indicates whether the sponge has a principal tylote spicule or<br>not.,category,2,0%,"['SI', 'SI', 'SI', 'NO', 'SI']",1001
6.532362,2.704921,D.ESPICULA_PRINCIPAL_ESTILO,The principal style of the sponge's spicule.,category,4,0%,"['NORMAL', 'FUSIFORME', 'SIN_ESPICULA_PRINCIPAL_ESTILO', 'SIN_ESPICULA_PRINCIPAL_ESTILO', 'FUSIFORME']",1001
6.5243526,2.699856,D.ESPICULA_PRINCIPAL_TILOSTILO,Type of the main spicule of the sponge.,category,4,0%,"['FUSIFORME', 'POLITILOTA', 'SIN_ESPICULA_PRINCIPAL_TILOSTILO_', 'NORMAL', 'NORMAL']",1001
7.099095,2.453562,D.FORMA_BASE_TILOSTILO_PRINCIPAL,Shape of the tumor.,category,4,0%,"['SIN_TILOSTILOS', 'SUBESFERICA_ALARGADA_OVOIDE', 'SIN_TILOSTILOS', 'SUBESFERICA_ALARGADA_OVOIDE', 'SUBESFERICA_ALARGADA_OVOIDE']",1001
6.4949164,2.661822,E.DISPOSICION_MEGASCLERAS_ECTOSOMICAS_EN_EL_ECTOSOMA,Presence of megascleras ectosomicas in the ectosoma of the organism.,category,4,0%,"['EMPALIZADA', 'EMPALIZADA', 'SIN_MEGASCLERAS_ECTOSOMICAS', 'EMPALIZADA', 'EMPALIZADA']",1001
7.3710284,2.8837483,E.FORMA_BASE_TILOSTILO_ECTOSOMICO,Shape of the base of the tooth.,category,3,0%,"['SIN_TILOSTILO_ECTOSOMICO', 'SUBESFERICA_ALARGADA_OVOIDE', 'SUBESFERICA_ALARGADA_OVOIDE', 'SUBESFERICA_ALARGADA_OVOIDE', 'SUBESFERICA_ALARGADA_OVOIDE']",1001
6.540187,2.6753047,E.FORMA_MEGASCLERA_ECTOSOMICA,Shape of the megasclera ectosomica of a sponge.,category,4,0%,"['CURVADA', 'SIN_MEGASCLERA_ECTOSOMICA', 'SIN_MEGASCLERA_ECTOSOMICA', 'RECTA_NO_FUSIFORME', 'SIN_MEGASCLERA_ECTOSOMICA']",1001
6.4633446,2.6650445,E.TIPO_MEGASCLERA_ECTOSOMICA,Type of megasclera ectosome in the sample.,category,5,0%,"['SIN_MEGASCLERA_ECTOSOMICA', 'TILOSTILO', 'OXAS_ESTRONGILOXAS', 'SIN_MEGASCLERA_ECTOSOMICA', 'TILOSTILO']",1001
6.6387796,2.715218,F.TIPO_DE_EXOSTILO,Type of exostyle present in the organism.,category,6,0%,"['SIN_EXOSTILOS', 'SIN_EXOSTILOS', 'SIN_EXOSTILOS', 'SIN_EXOSTILOS', 'SIN_EXOSTILOS']",1001
6.436881,2.6823897,G.FORMA_MEGASCLERA_INTERMEDIARIA,Presence of intermediate megasclera in the sample.,category,4,0%,"['SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA']",1001
6.4402485,2.6431036,G.TIPO_MEGASCLERA_INTERMEDIARIA,Presence of intermediate megasclera in the sponge body.,category,4,0%,"['SIN_MEGASCLERA_INTERMEDIARIA', 'ESTILO_TILOSTILO', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA', 'SIN_MEGASCLERA_INTERMEDIARIA']",1001
6.416196,2.596884,H.LONGITUD_MEGASCLERAS,Indicates the number of megascleras in a sample.,category,4,0%,"['0', '3', '1', '3', '3']",1001
6.3967676,2.8208716,I.MICROSCLERAS,Indicates whether the presence of microscleras is present or not.,category,2,0%,"['NO', 'NO', 'NO', 'NO', 'NO']",1001
6.4185867,2.6907427,I.TIPO_MICROSCLERA,Type of microsclera present in the sample.,category,5,0%,"['ASTER', 'SIN_MICROSCLERAS', 'TRICODRAGMA', 'ASTER', 'SIN_MICROSCLERAS']",1001
9.918235,-2.553599,J.ASTER,Indicates whether the target value is positive or negative.,category,2,0%,"['NO', 'NO', 'SI', 'NO', 'NO']",1001
6.96374,2.8803506,J.DIAMETRO_ESFERASTER,Indicates the diameter of the esferaster.,category,6,0%,"['SIN_ESFERASTER', 'SIN_ESFERASTER', 'SIN_ESFERASTER', 'SIN_ESFERASTER', 'SIN_ESFERASTER']",1001
6.9178276,2.727369,J.TIPO_DE_ASTER,Type of asteroid.,category,7,0%,"['ESPIRASTER', 'SIN_ASTER', 'SIN_ASTER', 'SIN_ASTER', 'SIN_ASTER']",1001
6.9523015,2.7449846,J.TIPO_DE_DIPLASTER,Type of diplaster.,category,3,0%,"['SIN_DIPLASTERES', 'SIN_DIPLASTERES', 'SIN_DIPLASTERES', 'SIN_DIPLASTERES', 'SIN_DIPLASTERES']",1001
6.763267,2.724066,J.TIPO_DE_ESFERASTER,Type of esferaster.,category,3,0%,"['SIN_ESFERASTER', 'SIN_ESFERASTER', 'OXIESFERASTER', 'SIN_ESFERASTER', 'SIN_ESFERASTER']",1001
6.041705,3.3645785,L.NUMERO_DE_PAPILAS,Number of papillae present on the tongue.,category,5,0%,"['2', '2', '3', '0', '0']",1001
5.029893,3.667179,L.PAPILAS,Indicates whether the patient has papillary thyroid carcinoma or not.,category,2,0%,"['NO', 'SI', 'SI', 'NO', 'SI']",1001
8.326078,3.2967613,M.COLOR,Color of the material used in the product.,category,4,29%,"['OTROS', 'OTROS', 'OTROS', 'OTROS', 'OTROS']",1001
7.566303,3.3589857,N.SUPERFICIE,Type of surface of the skin of the plant.,category,8,0%,"['LISA', 'SOLO_PAPILAS_LISAS', 'SOLO_PAPILAS_LISAS', 'FRANJA_BASAL_DE_ESPICULAS_EN_FLECO', 'HISPIDEZ_MAYOR_HACIA_LA_BASE']",1001
6.630913,2.6826603,O.DISPOSICION_ESPICULAR_ESQUELETO,Type of disposition of the espicular skeleton.,category,7,0%,"['RADIAL_EN_PERIFERIA', 'RADIAL', 'HYMEDESMOIDE', 'RADIAL', 'HYMEDESMOIDE']",1001
